user;timestamp;cpu;cpu_count;ram;disco;qtd_processos;bytes_recv;package_recv;bytes_sent;package_sent;proc1_name;proc1_cpu_pct;proc2_name;proc2_cpu_pct;proc3_name;proc3_cpu_pct;proc4_name;proc4_cpu_pct;proc5_name;proc5_cpu_pct
servidor77.VINICIUSTJAS12;2025-10-07 10:25:44;5.8;16;64.7;32.5;238;235304578;235304578;19389058;90188;python.exe;2.92;chrome.exe;0.46;chrome.exe;0.41;chrome.exe;0.21;System;0.15
servidor77.VINICIUSTJAS12;2025-10-07 10:25:48;6.6;16;64.8;32.5;238;235313360;235313360;19391971;90198;python.exe;3.01;chrome.exe;0.75;System;0.49;dwm.exe;0.45;explorer.exe;0.44
servidor77.VINICIUSTJAS12;2025-10-07 10:25:51;6.5;16;64.8;32.5;238;235323779;235323779;19394752;90208;python.exe;3.06;explorer.exe;0.65;chrome.exe;0.44;System;0.25;svchost.exe;0.2
servidor77.VINICIUSTJAS12;2025-10-07 10:25:55;18.1;16;65;32.5;242;235343102;235343102;19402059;90217;python.exe;2.93;Code.exe;0.96;Code.exe;0.65;Code.exe;0.36;chrome.exe;0.31
servidor77.VINICIUSTJAS12;2025-10-07 10:25:59;12.7;16;64.8;32.5;240;235354471;235354471;19404976;90229;Code.exe;3.9;python.exe;2.59;AMDRSServ.exe;1.88;MsMpEng.exe;0.91;Code.exe;0.82
servidor77.VINICIUSTJAS12;2025-10-07 10:26:03;10.5;16;64.8;32.5;240;235370853;235370853;19407826;90238;python.exe;2.89;Code.exe;1.23;Code.exe;0.73;chrome.exe;0.59;dwm.exe;0.29
servidor77.VINICIUSTJAS12;2025-10-07 10:26:07;14.2;16;64.8;32.5;240;235383071;235383071;19410766;90250;Code.exe;3.41;python.exe;3.08;Code.exe;1.31;Code.exe;0.83;dwm.exe;0.68
servidor77.VINICIUSTJAS12;2025-10-07 10:26:11;12.6;16;64.9;32.5;240;235397737;235397737;19413624;90259;python.exe;2.94;Code.exe;1.79;MsMpEng.exe;1.11;Code.exe;0.72;Code.exe;0.64
servidor77.VINICIUSTJAS12;2025-10-07 10:26:15;10.3;16;65;32.5;240;235415563;235415563;19416130;90263;python.exe;3.32;Code.exe;2.65;MsMpEng.exe;1.18;Code.exe;1.07;Code.exe;0.78
servidor77.VINICIUSTJAS12;2025-10-07 10:26:19;13.2;16;64.9;32.5;240;235439539;235439539;19418754;90268;python.exe;2.79;Code.exe;1.31;Code.exe;1.1;chrome.exe;0.36;dwm.exe;0.31
servidor77.VINICIUSTJAS12;2025-10-07 10:26:22;12.8;16;64.9;32.5;240;235458020;235458020;19421444;90274;python.exe;2.89;Code.exe;2.22;Code.exe;1.23;dwm.exe;0.84;Code.exe;0.64
